"","plot","year","Pndjfm","VPDaso","VPDmjj","logP","vpdtot","tmean","tmax","vpdmax","ppt_tot","stdP","stdVPD","MAP_anom","MAT_anom","MAP_anom_prop","MAT_anom_prop","fdsi","pdsi"
"7807","SPR1575240",2014,112.856001853943,34.4624,43.2828,4.72611268619971,38.8726,9.51416712875166,21.9930019378662,21.9537,274.614999651909,-0.611345617688344,0.844932887954874,-22.9204436233379,1.69444492160059,0.922965669666002,1.21668863377922,-0.742154489037601,-3.42245374422295
"7808","SPR1575240",2015,76.7590003013611,38.1439,40.8071,4.34067064736216,39.4755,9.54575051863988,20.5260009765625,19.5367,334.214002132416,-2.04724407577174,1.08195095911357,36.6785588571688,1.7260283114888,1.12327458689766,1.22072757391693,-1.50667993044316,-2.75170997696684
"7809","SPR1575240",2016,179.697997093201,42.3899,42.1386,5.19127764789101,42.26425,8.87350037693977,20.5490016937256,19.5857,300.289996623993,1.12154696782557,2.17829221959426,2.75455334874601,1.05377816978869,1.00925789989396,1.13475902875744,-0.726362977129534,1.25284526515659
"7810","SPR1575240",2017,192.555999755859,37.0759,44.5076,5.26038701924501,40.79175,9.01400034129618,21.82200050354,21.6628,299.814996957779,1.37900212260215,1.59940830886084,2.27955368253208,1.1942781341451,1.00766145255651,1.15272641437991,-0.288907719017124,0.265302856625063
"7811","SPR1575240",2018,120.706000804901,36.6951,41.9309,4.79335784356112,39.313,8.50108376642068,21.6360015869141,21.3436,290.752002328634,-0.360835273616832,1.01806733568798,-6.7834409466127,0.681361559269604,0.977201234004456,1.08713372946247,-0.728885228376674,-0.978542777147955
"7812","SPR1575240",2019,205.821998596191,35.7898,34.5322,5.32701171076888,35.161,7.49284144739309,20.5459003448486,19.5655,374.870994985104,1.6272010272103,-0.61420838408462,77.3355517098568,-0.326880759757988,1.25992046815853,0.958197906383547,1.05992514705992,1.50781576121775
"7813","SPR1575360",1896,123.605998039246,32.8588,37.9059,4.81709907167177,35.38235,7.77075038353602,20.3210010528564,19.2,305.247995853424,-0.272391384777155,-0.527189060729209,7.71255257817711,-0.0489718236150614,1.02592145827495,0.993737395994671,0.175373664706409,0.0095368932448915
"7814","SPR1575360",1897,173.183998584747,33.4485,39.6142,5.15435460493631,36.53135,7.31608368953069,21.2530002593994,20.7101,321.273998260498,0.983996480062748,-0.0754827018615056,23.738554985251,-0.503638517620387,1.07978395690926,0.935593809565279,0.475228764270052,-0.262591290933591
"7815","SPR1575360",1898,117.839999198914,35.2312,36.8955,4.76932776535629,36.06335,7.11508370935916,20.5490016937256,19.5621,254.767001628876,-0.45035522412871,-0.259467537327202,-42.7684416463712,-0.704638497791916,0.85625765732116,0.909889574191327,-0.0528544777133995,0.0371607397936131
"7816","SPR1575360",1899,166.054998397827,35.7287,35.1058,5.11231904913319,35.41725,7.31408366560935,19.4070014953613,17.8068,257.077997967601,0.827400199220095,-0.513468824067344,-40.4574453076459,-0.505638541541725,0.864024786888266,0.935338042944886,0.651598629134554,-0.537263922296389
"7817","SPR1575360",1900,77.0519990921021,29.9612,42.8225,4.34448050681699,36.39185,8.37508373831709,20.484001159668,19.4709,196.948002099991,-2.03305109533504,-0.130324335509934,-100.587441175256,0.555361531166016,0.661931230551905,1.07102062150726,-0.821560854061854,-2.90635204846634
"7818","SPR1575360",1901,156.676999807358,26.952,38.7965,5.05418636007816,32.87425,7.72641702493032,20.9980010986328,20.2972,299.990999698639,0.61083679884448,-1.51319838942903,2.45555642339207,-0.0933051822207558,1.00825298793435,0.9880679671542,1.11615928957183,-2.57048606277114
"7819","SPR1575360",1902,120.191000938415,33.3936,38.4132,4.78908215189753,35.9034,7.50958355267843,19.2700004577637,17.6043,206.199001848698,-0.376763632353972,-0.322348679277498,-91.3364414265493,-0.310138654472651,0.693023323805981,0.960338916619182,0.0147392621596512,-2.76614940154959
"7820","SPR1575360",1903,162.392997741699,34.3242,35.7703,5.09001930944393,35.04725,7.31075031558672,19.6730003356934,18.2153,234.508996009827,0.744326329197911,-0.658926920482534,-63.0264472654201,-0.508971891564354,0.788171632355359,0.934911768208479,0.6965026603173,-2.03961536912937
"7821","SPR1575360",1904,145.751997470856,35.1289,40.2113,4.981906529911,37.6701,8.29083373645941,20.6510009765625,19.7332,314.893996477127,0.341570641472149,0.372194074605513,17.3585532018803,0.471111529308336,1.05834112739914,1.06024658125036,-0.0581375995313417,-2.03175119092566
"7822","SPR1575360",1905,106.855000495911,33.9594,35.218,4.67147277988312,34.5887,7.72191706548135,21.3230018615723,20.8335,241.753996938467,-0.814897252757593,-0.839196677539787,-55.7814463367799,-0.0978051416697294,0.812521675660748,0.987492504327035,0.11139534820894,-1.86064841486372
"7823","SPR1575360",1906,178.528997421265,37.3705,37.3507,5.18475103856533,37.3606,7.69691683476169,21.201000213623,20.6269,406.009999275207,1.09723319993581,0.250520342604159,108.474555999961,-0.122805372389386,1.36457692167992,0.984295430306069,0.342491216113426,1.51506279287422
"7824","SPR1575360",1907,221.829996109009,34.4466,31.2474,5.40191130521772,32.847,7.45766697327296,18.9409999847412,17.118,383.233996868133,1.90622666879448,-1.52391118166501,85.6985535928866,-0.362055233878118,1.28802805020311,0.953699731999812,1.69212999600198,2.94542177784759
"7825","SPR1575360",1908,165.317000389099,30.6286,34.1376,5.10786484520781,32.3831,7.06575043996174,21.0500011444092,20.3776,274.693003177643,0.810806823552665,-1.70628418417043,-22.842440097604,-0.753971767189332,0.923227835157532,0.903580747855745,1.31227414549862,2.09232743553819
"7826","SPR1575360",1909,144.856996059418,30.4918,36.6348,4.97574702169878,33.5633,7.40816717346509,19.609001159668,18.1061,321.014994621277,0.31862444605672,-1.24231216960502,23.47955134603,-0.411555033685985,1.07891346014972,0.947369609458809,0.835889571243766,-0.00603144366630517
"7827","SPR1575360",1910,137.404998779297,34.0534,42.1819,4.92293276034406,38.11765,8.89550040413937,20.4480018615723,19.407,190.645000696182,0.121873939358578,0.548139401769341,-106.890442579064,1.07577819698829,0.640747195015078,1.13757243140997,-0.253333531673057,-1.44738846038149
"7828","SPR1575360",1911,164.303997039795,35.8205,36.991,5.10171835243931,36.40575,6.71925030648708,19.82200050354,18.4327,252.678997993469,0.78790911494898,-0.124859828644607,-44.8564452817778,-1.100471900664,0.849239993770149,0.859269693793262,0.416601514618531,-1.62594132161688
"7829","SPR1575360",1912,110.920001983643,29.0666,34.8197,4.70880923863112,31.94315,6.94591697057088,18.3800010681152,16.3054,300.752002716065,-0.675806655094116,-1.8792417234079,3.21655944081766,-0.873805236580201,1.01081067655473,0.888256230409168,0.755020436867013,-0.174557271463079
"7830","SPR1575360",1913,87.4430007934569,27.1937,32.6967,4.47098716159435,29.9452,7.09241699179014,19.3350009918213,17.6927,351.443002700806,-1.56177216821039,-2.6646957875504,53.9075594255588,-0.727305215360935,1.18118029513442,0.906990913987223,0.805049887015653,0.939141446782499
"7831","SPR1575360",1914,157.09700012207,34.1699,37.9692,5.05686344973916,36.06955,8.10066709915797,19.9690017700195,18.6644,274.482002735138,0.620809838962201,-0.257030131387271,-23.0534405401088,0.280944892006895,0.922518674459962,1.03592773305297,0.417093202720241,1.03807046186399
"7832","SPR1575360",1915,69.2989988327026,35.0109,33.3769,4.23843045923295,34.1939,7.72200043934087,20.2090015411377,19.0395,239.121998310089,-2.42812242762883,-0.994404397714698,-58.4134449651578,-0.0977217678102109,0.803675675334181,0.98750316632465,-0.511507405436454,-1.82127936610989
"7833","SPR1575360",1916,174.040995597839,35.1059,35.3589,5.15929087834772,35.2324,7.08008373777072,19.6390018463135,18.1566,288.935995101929,1.00238572323275,-0.586138902776393,-8.59944817331797,-0.739638469380356,0.971097735185241,0.905413715502072,0.769287503777192,-1.1854864019387
"7834","SPR1575360",1917,113.989000320434,31.4095,36.6218,4.73610195532195,34.01565,7.24908367792765,21.0970001220703,20.4523,288.834998548031,-0.574132302365343,-1.06447981848769,-8.70044472721571,-0.570638529223428,0.970758291410792,0.927025728778244,0.343490485312355,0.612916428694358
"7835","SPR1575360",1918,122.359002590179,35.8302,43.6129,4.80695936781257,39.72155,7.59200043231249,20.6720008850098,19.7653,308.404002189636,-0.310165119009039,1.17868059322966,10.8685589143894,-0.227721774838587,1.03652861922852,0.970878533941994,-0.796533784572589,-1.58309342471676
"7836","SPR1575360",1919,122.6890001297,31.9752,44.7679,4.80965269920349,38.37155,7.68291710379224,21.8820018768311,21.7743,221.413999080658,-0.300131573101583,0.647955106309385,-76.1214441945889,-0.13680510335884,0.744160079361806,0.982505119781144,-0.494912751697952,-2.03462548674055
"7837","SPR1575360",1920,137.891997337341,33.8957,36.5231,4.92647075075376,35.2094,7.1897504205505,19.9790000915527,18.6801,334.926000595093,0.135054118119875,-0.595180892553552,37.390557319846,-0.629971786600573,1.12566757394767,0.919438086173385,0.392725111802734,0.218954969701353
"7838","SPR1575360",1921,119.196001052857,30.543,39.2441,4.7807692058542,34.89355,8.65966720196109,20.738000869751,19.8745,292.395997524262,-0.407732092467316,-0.719350999993381,-5.13944575098532,0.83994499481001,0.982726609998423,1.10741366158019,0.223434439310674,1.33549020122544
"7839","SPR1575360",1922,180.741996765137,36.6002,41.5363,5.19707058213402,39.06825,7.12308360636234,20.943000793457,20.206,348.566000938416,1.14312755455246,0.921848770559281,51.0305576631687,-0.696638600788734,1.17151085296403,0.910912615265071,-0.0132591875101153,1.59170538553899
"7840","SPR1575360",1923,105.875,36.5375,36.8822,4.66225915297222,36.70985,7.098000228405,21.1110000610352,20.4784,329.294001579285,-0.849221045550465,-0.00530899859093244,31.7585583040379,-0.721721978746076,1.10673873994453,0.907704908227294,-0.370684220831282,1.41006336042305
"7841","SPR1575360",1924,103.059000968933,30.9639,43.0415,4.63530164916915,37.0027,7.40833373367786,20.2870006561279,19.1592,192.787999868393,-0.949646619941197,0.109819119071735,-104.747443406854,-0.411388473473217,0.647949695492402,0.947390909475402,-0.479343219454299,-2.25640875494366
"7842","SPR1575360",1925,106.072999954224,32.9428,40.7013,4.66412753589506,36.82205,7.92641710489989,20.6640014648438,19.7474,358.006000518799,-0.842260704208063,0.0388001863219953,60.470557243552,0.106694897748812,1.20323816409197,1.01364433350986,-0.392322814191865,-0.106356816049052
"7843","SPR1575360",1926,79.059000968933,29.1055,44.8413,4.37019442142307,36.9734,8.95433368285497,20.5340003967285,19.5444,188.947000980377,-1.93725830001486,0.0983004103556138,-108.58844229487,1.13461147570389,0.635040312846307,1.1450961358533,-0.907441881805683,-2.46258298988405
"7844","SPR1575360",1927,147.246999740601,34.4443,40.6045,4.99211144704806,37.5244,8.0962505094552,21.1950016021729,20.6215,289.823993682861,0.379587316628188,0.314915035017151,-7.71144959238552,0.276528302304119,0.974082248798669,1.0353629316974,-0.009334000293202,-2.33531395123764
"7845","SPR1575360",1928,119.207000732422,34.4314,41.743,4.78086148388335,38.0872,8.40941701332728,20.7310009002686,19.8646,193.586000442505,-0.407388326436604,0.53616859356436,-103.949442832742,0.589694806176203,0.650631730833562,1.07541122185094,-0.479505276028148,-3.05754167342455
"7846","SPR1575360",1929,119.135999679565,36.4832,40.2477,4.78026569500065,38.36545,7.81008365750312,21.4160003662109,20.9867,244.482999324798,-0.409607836121079,0.645557013368485,-53.0524439504484,-0.00963854964796163,0.821693700197693,0.998767405108183,-0.541739375379626,-2.96804045101267
"7847","SPR1575360",1930,106.406002044678,37.0638,38.2568,4.66726198551089,37.6603,7.54666697978973,20.5780010223389,19.6151,374.546001434326,-0.830583847724328,0.36834140070046,77.0105581590792,-0.273055227361344,1.25882818299344,0.965081211310597,-0.571728077390962,-0.267033453194042
"7848","SPR1575360",1931,83.781000137329,32.3539,47.5358,4.42820625310971,39.94485,8.32808364182711,23.2230014801025,24.154,240.45299911499,-1.72114513311518,1.26646652006619,-57.0824441602566,0.508361434676029,0.808149094669537,1.06501016547764,-1.46652510980774,-0.808057085001385
"7849","SPR1575360",1932,169.650001525879,35.6083,35.7149,5.13373750022452,35.6616,6.65900008877119,19.0520000457764,17.2765,284.538002967835,0.907190979149853,-0.417407510934774,-12.9974403074123,-1.16072211837989,0.956316329361176,0.851564788667503,0.632912236949409,0.830996866641665
"7850","SPR1575360",1933,110.824998378754,33.2461,37.236,4.70795236600223,35.24105,7.26283371448518,20.7720012664795,19.9269,232.320002257824,-0.678998787665607,-0.582738328360199,-65.2154410174229,-0.556888492665902,0.78081454666531,0.928784107937155,0.0275739973088441,-0.971137634266523
"7851","SPR1575360",1934,100.895001888275,39.0514,40.2779,4.6140803908331,39.66465,9.53983380645512,20.7230014801025,19.8481,233.321001529694,-1.02870279195407,1.15631149678095,-64.2144417455531,1.72011159930404,0.784178849287044,1.21997093422718,-1.10016366665712,-2.89578674191688
"7852","SPR1575360",1935,176.46900177002,37.8699,37.2973,5.17314523358373,37.5836,7.51566694055994,20.0620002746582,18.8055,341.921002388,1.05399775647418,0.338188330443583,44.3855591127536,-0.304055266591141,1.14917738412661,0.961116871093824,0.274373547800233,1.38805591839471
"7853","SPR1575360",1936,174.779004096985,37.0422,43.4129,5.16352234214555,40.22755,8.28891696532568,21.0100002288818,20.3059,351.605002440512,1.01814931861289,1.37760436832719,54.0695591652656,0.469194758174602,1.18172476720781,1.06000146114468,-0.323472746073554,0.442948004415869
"7854","SPR1575360",1937,153.929999388754,33.9671,40.6441,5.03649794965105,37.3056,7.36491695853571,21.3850002288818,20.9277,249.87900017947,0.544941648085039,0.228898193137034,-47.6564430957772,-0.454805248615369,0.839829357567694,0.941838694960359,0.111591337000678,-0.305079716221948
"7855","SPR1575360",1938,167.539995193481,38.6792,33.4116,5.12122210003688,36.0454,6.77850046070913,18.5330009460449,16.522,393.324995994568,0.860566994163886,-0.266524220653289,95.789552719321,-1.04122174644195,1.3219433344306,0.866846709018671,0.527903040997952,1.34013181719195
"7856","SPR1575360",1939,124.54100227356,33.316,39.7146,4.82463499721632,36.5153,8.18241718411446,20.6320018768311,19.7059,281.84600353241,-0.244317581768299,-0.0817924382060022,-15.6894397428371,0.362694976963381,0.947268669674681,1.04638207948509,-0.0616959705826904,1.3415465322416
"7857","SPR1575360",1940,141.138002872467,36.7151,43.9434,4.94973815549714,40.32925,8.73533381832143,20.7740001678467,19.9338,311.597003200557,0.221732858963459,1.41758568834186,14.0615599253104,0.915611611170354,1.0472601172167,1.11709004321573,-0.696285527527517,-0.0659907105108603
"7858","SPR1575360",1941,134.261001586914,37.1026,35.337,4.89978567853726,36.2198,7.38666696846485,19.3480014801025,17.7109,481.231010437012,0.0356434410565322,-0.197962350342996,183.695567161765,-0.433055238686226,1.61739053720679,0.944620124959145,0.126542030256952,2.19098255726147
"7859","SPR1575360",1942,160.530002593994,26.5987,34.5639,5.07848085715026,30.5813,7.16800033301115,20.6230010986328,19.6866,278.912004470825,0.701341796667114,-2.41462580071337,-18.6234388044215,-0.651721874139927,0.937407662766438,0.916656646249667,1.66078083893302,3.43068919023626
"7860","SPR1575360",1943,163.576999664307,35.5882,34.1162,5.09728382543613,34.8522,7.90516718725363,19.8210010528564,18.4326,304.822998523712,0.77138904229319,-0.735606925092757,7.28755524846542,0.0854449801025536,1.02449306599659,1.01092685620269,0.751351056660948,2.26455927793952
"7861","SPR1575360",1944,124.35800075531,34.6907,33.8456,4.82316450879332,34.26815,6.82191701233388,19.4260005950928,17.8495,286.456999540329,-0.249795635136809,-0.96521449593408,-11.0784437349179,-0.997805194817197,0.962765969617041,0.872398894949911,0.430610038262889,0.955311339294229
"7862","SPR1575360",1945,200.721001625061,38.0215,34.7125,5.30191589220644,36.367,7.06275031467278,20.4930000305176,19.475,424.480997085571,1.53371084309124,-0.140093615769168,126.945553810324,-0.756971892478297,1.42665691325012,0.903197086491634,0.75328519579088,2.7141762580676
"7863","SPR1575360",1946,149.528997421265,34.2202,37.6571,5.00749033670646,35.93865,7.40308382563914,20.2090015411377,19.0306,347.818002089858,0.436878742374388,-0.308490847119025,50.2825588146112,-0.416638381511935,1.1689968706286,0.946719541887189,0.364981521031385,2.6497040583332
"7864","SPR1575360",1947,102.496001243591,31.9532,36.3845,4.62982378555982,34.16885,7.53908371925354,19.1870002746582,17.4818,217.394997596741,-0.970053464856084,-1.004252303972,-80.1404456785061,-0.280638487897542,0.730652439936814,0.964111450450132,0.135557765687641,-0.177109526922797
"7865","SPR1575360",1948,114.986000537872,33.8616,34.6768,4.74481038649973,34.2692,6.59916695207357,19.3660011291504,17.7435,258.848997116089,-0.5416905299572,-0.964801709444256,-38.686446159158,-1.2205552550775,0.869977016071428,0.843913220605034,0.301945124107615,-0.295442579008345
"7866","SPR1575360",1949,136.046998977661,33.6863,35.9103,4.91300040675489,34.7983,6.9113336727023,20.443000793457,19.3954,252.417001247406,0.0848726531292825,-0.756796631570537,-45.1184420278408,-0.908388534448775,0.848359437345748,0.883833656697157,0.461150081056385,0.0673451160973492
"7867","SPR1575360",1950,117.201997756958,35.7912,36.7974,4.76389892270547,36.2943,8.41250046094258,20.3480014801025,19.2399,290.231995820999,-0.470579449838495,-0.168674166064802,-7.30344745424776,0.592778253791501,0.975453521187755,1.07580553862251,-0.112597424932649,-0.917132862672489
"7868","SPR1575360",1951,153.375997543335,36.818,38.8302,5.03289240695995,37.8241,7.72833365388215,20.6530017852783,19.7288,275.50599873066,0.531509814841521,0.432736093113454,-22.0294445445873,-0.0913885532689314,0.925960267784944,0.988313069077395,-0.00846789361326503,-0.071214300036724
"7869","SPR1575360",1952,201.154998779297,35.6611,37.5696,5.30407574909023,36.61535,7.53166700030367,20.2590007781982,19.1017,286.656001567841,1.54175702087316,-0.0424597826753535,-10.8794417074063,-0.288055206847409,0.963434804312232,0.96316298722428,0.702150567482389,-0.10251911971349
"7870","SPR1575360",1953,80.9020013809204,41.7271,36.4003,4.39323856270678,39.0637,8.48041711995999,21.6980018615723,21.4483,199.823002815247,-1.85141128904291,0.920060029103364,-97.7124404600003,0.660694912808918,0.671593947314682,1.08449084191312,-1.32985458347676,-2.16158073382303
"7871","SPR1575360",1954,122.501001358032,37.6901,41.2754,4.80811920430266,39.48275,8.73050036281348,21.0700016021729,20.4001,219.541000843048,-0.305844346337824,1.08480115154332,-77.9944424321988,0.910778155662404,0.737865036939324,1.11647193231871,-0.742060157252903,-3.42288213948047
"7872","SPR1575360",1955,104.912001609802,33.8355,33.8788,4.65312191886557,33.85715,6.81083368261655,20.9340019226074,20.1772,309.196000814438,-0.883260250003747,-1.12679092195204,11.660557539191,-1.00888852453453,1.0391904823534,0.870981539010183,0.242368406291491,-0.709750838489648
"7873","SPR1575360",1956,159.132998466492,39.1283,38.022,5.06974032091827,38.57515,7.82575035840273,19.5520000457764,18.011,256.976999759674,0.668780422365053,0.727996372336768,-40.5584435155729,0.00602815125164913,0.863685337554717,1.00077089071606,-0.113414582667966,0.664717342479403
"7874","SPR1575360",1957,95.9149990081787,34.8972,36.9615,4.56346237224767,35.92935,7.50533360987902,19.9270000457764,18.5905,329.629002571106,-1.21727157147083,-0.312146956028919,32.0935592958591,-0.314388597272054,1.1078646595598,0.959795426366355,-0.360797196070969,0.0237496238679613
"7875","SPR1575360",1958,152.662002563477,34.2017,40.3955,5.02822634408513,37.2986,9.04008366167544,21.0710010528564,20.3897,238.033001661301,0.514127194856735,0.226146283204856,-59.5024416139462,1.22036145452437,0.800015618445494,1.15606199583514,0.099574047142244,-0.0353039100437108
"7876","SPR1575360",1959,82.1529989242554,40.7254,42.3259,4.40858334928569,41.52565,8.72191703319549,21.9130001068115,21.821,186.331997871399,-1.79424690849239,1.88792640875032,-111.203445403848,0.902194826044417,0.626251433510814,1.1153742808433,-1.84670742863683,-3.37906810575726
"7877","SPR1575360",1960,91.363000869751,34.5321,42.7443,4.51484059201615,38.6382,8.05275038878124,21.1720008850098,20.5817,228.609001398087,-1.39840370608249,0.752783218225898,-68.9264418771603,0.233028181630159,0.768342080128594,1.02980005880734,-1.0368562328828,-4.27642651750424
"7878","SPR1575360",1961,126.861999988556,35.9811,42.0341,4.84309988140196,39.0076,7.81591682384411,20.6700000762939,19.7586,253.642997264862,-0.175529810691719,0.898005436646899,-43.8924460103845,-0.00380538330697,0.852479941457663,0.999513360806668,-0.58011616122662,-3.66759340780163
"7879","SPR1575360",1962,157.865999221802,31.0177,34.2637,5.06174656699031,32.6407,7.74216696619987,18.9200000762939,17.087,272.838999826461,0.639001057939555,-1.60501389866624,-24.6964434487858,-0.0775552409512086,0.916996633486991,0.990082097688805,1.1799682487465,-1.52556761040035
"7880","SPR1575360",1963,93.1119992733,36.1342,32.7375,4.5338030618351,34.43585,7.6113336533308,18.6420001983643,16.6799,409.921006202698,-1.32776226474776,-0.899286596558873,112.385562927451,-0.208388553820278,1.37772159743498,0.973350900671419,-0.0806149024160473,1.29352356365981
"7881","SPR1575360",1964,114.762999534607,37.585,34.1706,4.74286912822895,35.8778,6.37025030950706,19.9460010528564,18.6201,319.787994861603,-0.548922355956659,-0.332412807029467,22.252551586356,-1.44947189764402,1.07478958251629,0.814638952734346,-0.0553746646844288,2.60171713345565
"7882","SPR1575360",1965,144.941999435425,32.572,30.4012,4.97633365850406,31.4866,7.1405002946655,18.4020004272461,16.3296,374.652997970581,0.320809861240528,-2.05872522048453,77.1175546953342,-0.679221912485579,1.25918779237334,0.913139892378218,1.29404246241717,2.56863123821613
"7883","SPR1575360",1966,105.518000602722,31.4089,40.4972,4.65888156018862,35.95305,8.07841698328654,20.0120010375977,18.7219,195.811999559402,-0.861803690361665,-0.302829775258541,-101.723443715844,0.258694776135467,0.658113189487341,1.03308234861577,-0.209608949614349,-1.5128807367765
"7884","SPR1575360",1967,147.751001358032,36.3859,34.8784,4.99552843364417,35.63215,7.45475031187138,20.7370014190674,19.8573,326.255996704102,0.392316716356984,-0.428985189149444,28.7205534288548,-0.364971895279701,1.09652817530813,0.953326744146239,0.412851061120761,0.897908501089177
"7885","SPR1575360",1968,106.528998374939,38.6742,38.8938,4.66841723329728,38.784,7.44616711139679,20.8680019378662,20.0739,333.949000358582,-0.82628016948468,0.810101570813289,36.4135570833347,-0.37355509575429,1.12238393074283,0.952229109185915,-0.817220154228701,-0.224311997745719
"7886","SPR1575360",1969,187.377998352051,28.5475,37.6053,5.23312795817359,33.0764,7.65533371269703,20.9650001525879,20.2354,357.088000297546,1.277453148133,-1.4337271618876,59.5525570222996,-0.164388494454047,1.20015281664177,0.97897770661166,1.36496659583557,1.88504528440617
"7887","SPR1575360",1970,112.135000705719,36.7453,36.8971,4.71970350887173,36.8212,7.37700048585732,20.9070014953613,20.1343,341.856000423431,-0.635221912735415,0.0384660258302336,44.3205571481844,-0.442721721293752,1.14895891615569,0.94338395795072,-0.301038616068514,2.03889326388321
"7888","SPR1575360",1971,126.815998077393,33.6237,35.4752,4.84273720184742,34.54945,6.81008376677831,21.0140018463135,20.3034,389.348001241684,-0.17688091140381,-0.854627029659508,91.8125579664371,-1.00963844037277,1.30857687728148,0.870885638437455,0.400763535591648,3.06427321843197
"7889","SPR1575360",1972,127.117999076843,33.3731,41.6319,4.84511578167698,37.5025,7.64725035925706,20.6360015869141,19.7148,269.187999844551,-0.168019918658981,0.306305488229333,-28.3474434306959,-0.172471847894013,0.904725826548093,0.977943992980174,-0.245459837618378,1.89581032742142
"7890","SPR1575360",1973,196.886999130249,31.0989,41.0771,5.28262995568581,36.088,7.47750033562382,20.2500019073486,19.0978,322.398996829987,1.46186438182775,-0.249776883066027,24.8635535547397,-0.342221871527254,1.08356501424181,0.956236057693418,0.783095382521184,0.654994481666835
"7891","SPR1575360",1974,135.65200138092,33.2131,43.0773,4.91009279300215,38.1452,8.11233372489611,20.2200012207031,19.0442,225.823000431061,0.0740408348957325,0.558970133002419,-71.7124428441861,0.292611517745032,0.758978486546742,1.03741968192648,-0.280445307127233,-0.579555392316746
"7892","SPR1575360",1975,163.760999679565,35.8085,35.291,5.09840804587498,35.54975,6.73083346088727,20.2910003662109,19.1494,394.54799747467,0.775577133450979,-0.461379100351094,97.0125541994236,-1.0888887462638,1.32605377406979,0.860750968203445,0.599626234915043,2.31424962046562
"7893","SPR1575360",1976,96.2550010681152,31.8196,38.4652,4.56700093096731,35.1424,7.8510838424166,20.0180015563965,18.7288,289.506997585297,-1.20408927556794,-0.62152060190441,-8.02844568995022,0.0313616352655268,0.97301684262697,1.0040105817617,-0.181747744183426,1.33865832832029
"7894","SPR1575360",1977,60.1510000228882,29.6946,37.2464,4.09685806776691,33.4705,8.15608376264571,19.8730010986328,18.5105,289.012001276016,-2.95552618261712,-1.27879463270591,-8.52344199923067,0.33636155549463,0.971353187689489,1.04301451465719,-0.584306526036226,-0.55471707586157
"7895","SPR1575360",1978,203.757999420166,36.3927,35.5717,5.31693301230815,35.9822,7.56941700602571,19.8110008239746,18.4157,392.01399821043,1.58965455816686,-0.291370036040966,94.4785549351834,-0.250305201125368,1.31753714413036,0.967990525175374,0.862615225776361,1.20672466093792
"7896","SPR1575360",1979,155.434001922607,34.1062,39.0391,5.04622121659053,36.57265,8.01791703701019,19.8820018768311,18.5271,274.652998447418,0.581164017725991,-0.0592464332616454,-22.8824448278286,0.198194829859117,0.923093381494519,1.02534550775702,0.288890170425957,0.727529842004948
"7897","SPR1575360",1980,157.289996623993,38.1429,35.2155,5.05809121378897,36.6792,8.36008361478647,20.3020000457764,19.1693,363.597992897034,0.625383664150881,-0.0173584327939777,66.062549621787,0.540361407635391,1.22203253802161,1.06910237900027,0.284889534591015,0.569146399452557
"7898","SPR1575360",1981,139.40700340271,34.3118,40.6757,4.93739773668217,37.49375,9.17308390637239,21.0110015869141,20.3248,289.951001167297,0.175760737183624,0.302865600814109,-7.58444210794937,1.35336169922131,0.974509113857292,1.17307030395321,-0.0922700120951063,-1.17097275186149
"7899","SPR1575360",1982,176.408001899719,38.385,33.7793,5.17279950478716,36.08215,6.79691695670286,20.3120002746582,19.1873,415.930997848511,1.05270980291466,-0.252076693509349,118.395554573264,-1.02280525044821,1.39792084354716,0.869201843319592,0.604355261647686,1.36544570080338
"7900","SPR1575360",1983,199.877002716065,33.6406,32.7809,5.29770219094664,33.21075,7.45891685162982,18.6490001678467,16.6678,553.823000669479,1.51801341901156,-1.38091014768927,256.287557394233,-0.36080535552126,1.86136816028719,0.953859568669676,1.44123558707108,4.46702785128466
"7901","SPR1575360",1984,231.327003479004,35.934,39.1216,5.44383230898164,37.5278,7.22125031054019,20.6450004577637,19.7057,384.47100353241,2.06239620558777,0.31625167698421,86.9355602571628,-0.598471896610884,1.29218556048376,0.923466348195389,0.73035339134746,5.65279651265766
"7902","SPR1575360",1985,118.967998504639,32.9289,43.2436,4.77885453681694,38.08625,7.29533345748981,21.0550003051758,20.379,275.939000606537,-0.414864864820424,0.535795120073566,-21.5964426687099,-0.524388749661268,0.927415562895708,0.932940232943094,-0.482585807762184,-0.771699524016166
"7903","SPR1575360",1986,162.074999332428,30.3726,40.4819,5.08805918694215,35.42725,8.86008364707232,21.4810009002686,21.0863,209.183998823166,0.737024227729047,-0.509537524164231,-88.3514444520809,1.04036143992125,0.70305573184991,1.13304327345156,0.60963167373275,-0.797028243172649
"7904","SPR1575360",1987,146.4869992733,33.8978,38.3434,4.98693668235753,36.1206,8.20183379451434,19.730001449585,18.2984,418.922002792359,0.360309614947057,-0.23696084538188,121.386559517112,0.38211158736326,1.40797344404047,1.04886511019711,0.291234303990558,0.135602526104868
"7905","SPR1575360",1988,161.880002975464,39.955,40.3432,5.08685533838834,40.1491,8.07075035820406,21.0780010223389,20.4204,355.583000183105,0.732539495634451,1.34676332058727,58.0475569078585,0.25102815105298,1.1950945953493,1.03210192694869,-0.431870081449714,1.71660124452783
